cid,cmpdname,cmpdsynonym,mw,mf,polararea,complexity,xlogp,heavycnt,hbonddonor,hbondacc,rotbonds,inchikey,iupacname,meshheadings,annothits,annothitcnt,aids,cidcdate,dois
78324383,N-[2-[[2-[[(3S)-1-(2-Hydroxyacetyl)piperidin-3-yl]amino]-5-(trifluoromethyl)pyrimidin-4-yl]amino]cyclohexyl]prop-2-enamide,SCHEMBL15948579,470.500,C21H29F3N6O3,120.000,695.000,NULL,33,4,10,7,BJQGBZWLDMWLDU-JEYLPNPQSA-N,N-[2-[[2-[[(3S)-1-(2-hydroxyacetyl)piperidin-3-yl]amino]-5-(trifluoromethyl)pyrimidin-4-yl]amino]cyclohexyl]prop-2-enamide,NULL,1040,2,NULL,20141006,NULL
78324692,"N-[(1R,2R)-2-[[2-[[(3S)-1-(2-Hydroxyacetyl)piperidin-3-yl]amino]-5-(trifluoromethyl)pyrimidin-4-yl]amino]cyclohexyl]but-2-ynamide",SCHEMBL15938537,482.500,C22H29F3N6O3,120.000,783.000,NULL,34,4,10,6,IAIJWQLAFJEMSK-USXIJHARSA-N,"N-[(1R,2R)-2-[[2-[[(3S)-1-(2-hydroxyacetyl)piperidin-3-yl]amino]-5-(trifluoromethyl)pyrimidin-4-yl]amino]cyclohexyl]but-2-ynamide",NULL,1040,2,NULL,20141006,NULL
86649298,"(E)-But-2-enedioic acid;2-tert-butyl-4-(3-methoxypropylamino)-N-(2-methylpropyl)-N-[(3S,5R)-5-(morpholine-4-carbonyl)piperidin-3-yl]pyrimidine-5-carboxamide","JJPZYUDTLJVXFL-PNPJNTIOSA-N|2-tert-butyl-4-[(3-methoxypropyl)amino]-N-(2-methylpropyl)-N-[(3S,5R)-5-(morpholin-4-ylcarbonyl)piperidin-3-yl]pyrimidine-5-carboxamide monofumarate",634.800,C31H50N6O8,184.000,843.000,NULL,45,4,12,13,JJPZYUDTLJVXFL-PNPJNTIOSA-N,"(E)-but-2-enedioic acid;2-tert-butyl-4-(3-methoxypropylamino)-N-(2-methylpropyl)-N-[(3S,5R)-5-(morpholine-4-carbonyl)piperidin-3-yl]pyrimidine-5-carboxamide",NULL,1040,2,NULL,20150202,NULL
86670123,4-(5-Bromo-2-chloropyrimidin-4-yl)-N-(oxan-4-yl)morpholine-3-carboxamide,SCHEMBL12005623|NNYZRQPZZVXJDF-UHFFFAOYSA-N|4-(5-bromo-2-chloropyrimidin-4-yl)-N-(tetrahydro-2H-pyran-4-yl)morpholine-3-carboxamide,405.670,C14H18BrClN4O3,76.600,414.000,NULL,23,1,6,3,NNYZRQPZZVXJDF-UHFFFAOYSA-N,4-(5-bromo-2-chloropyrimidin-4-yl)-N-(oxan-4-yl)morpholine-3-carboxamide,NULL,1040,2,NULL,20150202,NULL
86670143,"Tert-butyl N-[1-[(6aR)-2-chloro-6a,7,9,10-tetrahydro-6H-[1,4]oxazino[3,4-h]pteridin-5-yl]-4,4-dimethylpentan-3-yl]carbamate","SCHEMBL12018409|TUYIHIREGJFOAB-IURRXHLWSA-N|tert-butyl (1-((R)-2-chloro-6a,7,9,10-tetrahydro-[1,4]oxazino[3,4-h]pteridin-5(6H)-yl)-4,4-dimethylpentan-3-yl)carbamate",440.000,C21H34ClN5O3,79.800,594.000,NULL,30,1,7,7,TUYIHIREGJFOAB-IURRXHLWSA-N,"tert-butyl N-[1-[(6aR)-2-chloro-6a,7,9,10-tetrahydro-6H-[1,4]oxazino[3,4-h]pteridin-5-yl]-4,4-dimethylpentan-3-yl]carbamate",NULL,1040,2,NULL,20150202,NULL
87264017,"N-[(2R)-4,4-Dimethyl-2-[[[4-morpholin-4-yl-5-(trifluoromethyl)pyrimidin-2-yl]amino]carbamoyl]hexyl]-N-hydroxyformamide",SCHEMBL1595570,462.500,C19H29F3N6O4,120.000,618.000,NULL,32,3,11,9,KIDVPTFGHBNNNX-CYBMUJFWSA-N,"N-[(2R)-4,4-dimethyl-2-[[[4-morpholin-4-yl-5-(trifluoromethyl)pyrimidin-2-yl]amino]carbamoyl]hexyl]-N-hydroxyformamide",NULL,1040,2,NULL,20150212,NULL
87264042,"N-[(2R)-4,4-Dimethyl-2-[[[4-morpholin-4-yl-5-(trifluoromethyl)pyrimidin-2-yl]amino]carbamoyl]pentyl]-N-hydroxyformamide",SCHEMBL1595645,448.400,C18H27F3N6O4,120.000,598.000,NULL,31,3,11,8,ROQUFNYSYAFKHY-GFCCVEGCSA-N,"N-[(2R)-4,4-dimethyl-2-[[[4-morpholin-4-yl-5-(trifluoromethyl)pyrimidin-2-yl]amino]carbamoyl]pentyl]-N-hydroxyformamide",NULL,1040,2,NULL,20150212,NULL
87264619,N-[(2R)-4-Ethyl-2-[[[4-morpholin-4-yl-5-(trifluoromethyl)pyrimidin-2-yl]amino]carbamoyl]hexyl]-N-hydroxyformamide,SCHEMBL1597042,462.500,C19H29F3N6O4,120.000,590.000,NULL,32,3,11,10,PAMURKZCEMGAJX-CQSZACIVSA-N,N-[(2R)-4-ethyl-2-[[[4-morpholin-4-yl-5-(trifluoromethyl)pyrimidin-2-yl]amino]carbamoyl]hexyl]-N-hydroxyformamide,NULL,1040,2,NULL,20150212,NULL
87264636,"N-[(2R)-5,5-Dimethyl-2-[[[4-morpholin-4-yl-5-(trifluoromethyl)pyrimidin-2-yl]amino]carbamoyl]hexyl]-N-hydroxyformamide",SCHEMBL1597155,462.500,C19H29F3N6O4,120.000,613.000,NULL,32,3,11,9,LWDGVYJQVPXAQO-CYBMUJFWSA-N,"N-[(2R)-5,5-dimethyl-2-[[[4-morpholin-4-yl-5-(trifluoromethyl)pyrimidin-2-yl]amino]carbamoyl]hexyl]-N-hydroxyformamide",NULL,1040,2,NULL,20150212,NULL
87355300,"(3R,5S)-5-[(2-Tert-butyl-4-chloropyrimidine-5-carbonyl)-(2-methylpropyl)amino]-3-methyl-1-[(2-methylpropan-2-yl)oxycarbonyl]piperidine-3-carboxylic acid",SCHEMBL2219362,511.100,C25H39ClN4O5,113.000,794.000,NULL,35,1,7,8,CQLSOCAYAYKAIL-IVCQMTBJSA-N,"(3R,5S)-5-[(2-tert-butyl-4-chloropyrimidine-5-carbonyl)-(2-methylpropyl)amino]-3-methyl-1-[(2-methylpropan-2-yl)oxycarbonyl]piperidine-3-carboxylic acid",NULL,1040,2,NULL,20150212,NULL
87356148,N-[7-(Hydroxyamino)-7-oxoheptyl]-2-[4-(2-methoxyethyl)piperazin-1-yl]pyrimidine-5-carboxamide,"SCHEMBL2226131|CHEMBL3640695|BDBM110122|US8609678, N-(7-(hydroxyamino)-7-oxoheptyl)-2-(4-(2-methoxyethyl)piperazin-1-yl)pyrimidine-5-carboxamide [175]",408.500,C19H32N6O4,120.000,479.000,NULL,29,3,8,12,KLUCUBPRBAQVGH-UHFFFAOYSA-N,N-[7-(hydroxyamino)-7-oxoheptyl]-2-[4-(2-methoxyethyl)piperazin-1-yl]pyrimidine-5-carboxamide,NULL,99346,5,1257705,20150212,NULL
87452688,"(5S)-5-[(2-Tert-butyl-4-chloropyrimidine-5-carbonyl)-(2-methylpropyl)amino]-3-methylpiperidine-1,3-dicarboxylic acid",SCHEMBL2894212,454.900,C21H31ClN4O5,124.000,698.000,NULL,31,2,7,6,CDPWDOJGPTZGJM-JRTLGTJJSA-N,"(5S)-5-[(2-tert-butyl-4-chloropyrimidine-5-carbonyl)-(2-methylpropyl)amino]-3-methylpiperidine-1,3-dicarboxylic acid",NULL,1040,2,NULL,20150212,NULL
87452867,"(3R,5S)-5-[(2-Tert-butyl-4-chloropyrimidine-5-carbonyl)-(2-methylpropyl)amino]piperidine-1,3-dicarboxylic acid",SCHEMBL2896235,440.900,C20H29ClN4O5,124.000,654.000,NULL,30,2,7,6,MRUUOJMJMPLRHZ-OLZOCXBDSA-N,"(3R,5S)-5-[(2-tert-butyl-4-chloropyrimidine-5-carbonyl)-(2-methylpropyl)amino]piperidine-1,3-dicarboxylic acid",NULL,1040,2,NULL,20150212,NULL
87453208,"(3R,5S)-5-[(2-Tert-butyl-4-chloropyrimidine-5-carbonyl)-(3,3,3-trifluoropropyl)amino]piperidine-1,3-dicarboxylic acid",SCHEMBL2899619,480.900,C19H24ClF3N4O5,124.000,718.000,NULL,32,2,10,6,BOXGXONUKQGIGH-MNOVXSKESA-N,"(3R,5S)-5-[(2-tert-butyl-4-chloropyrimidine-5-carbonyl)-(3,3,3-trifluoropropyl)amino]piperidine-1,3-dicarboxylic acid",NULL,1040,2,NULL,20150212,NULL
87453316,"2-Tert-butyl-N-[(3S,5R)-5-[methoxy(methyl)carbamoyl]piperidin-3-yl]-4-(3-methoxypropylamino)-N-(2-methylpropyl)pyrimidine-5-carboxamide;dihydrochloride",SCHEMBL2900714,565.600,C25H46Cl2N6O4,109.000,671.000,NULL,37,4,8,12,VYDUWCBGCZVFHX-QNCHGCKQSA-N,"2-tert-butyl-N-[(3S,5R)-5-[methoxy(methyl)carbamoyl]piperidin-3-yl]-4-(3-methoxypropylamino)-N-(2-methylpropyl)pyrimidine-5-carboxamide;dihydrochloride",NULL,1040,2,NULL,20150212,NULL
87453477,"2-Tert-butyl-4-chloro-6-(3-methoxypropylamino)-N-(2-methylpropyl)-N-[(3S,5R)-5-(morpholine-4-carbonyl)piperidin-3-yl]pyrimidine-5-carboxamide;dihydrochloride",SCHEMBL2901985,626.100,C27H47Cl3N6O4,109.000,760.000,NULL,40,4,8,11,ATLLBTZAJUVUAN-AAYDIPMQSA-N,"2-tert-butyl-4-chloro-6-(3-methoxypropylamino)-N-(2-methylpropyl)-N-[(3S,5R)-5-(morpholine-4-carbonyl)piperidin-3-yl]pyrimidine-5-carboxamide;dihydrochloride",NULL,1040,2,NULL,20150212,NULL
87453507,"(3S,5R)-3-[[2-Tert-butyl-4-(3-methoxypropylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]-5-[methoxy(methyl)carbamoyl]piperidine-1-carboxylic acid",SCHEMBL2902466,536.700,C26H44N6O6,137.000,791.000,NULL,38,2,9,12,ZJRXJYYINLEVHN-MOPGFXCFSA-N,"(3S,5R)-3-[[2-tert-butyl-4-(3-methoxypropylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]-5-[methoxy(methyl)carbamoyl]piperidine-1-carboxylic acid",NULL,1040,2,NULL,20150212,NULL
87572816,Cyclopentyl (2R)-2-[[1-[5-(hydroxycarbamoyl)pyrimidin-2-yl]piperidin-4-yl]amino]-4-methylpentanoate,SCHEMBL3776460,419.500,C21H33N5O4,117.000,554.000,NULL,30,3,8,9,OHSBFWCKZVGRAJ-GOSISDBHSA-N,cyclopentyl (2R)-2-[[1-[5-(hydroxycarbamoyl)pyrimidin-2-yl]piperidin-4-yl]amino]-4-methylpentanoate,NULL,1040,2,NULL,20150212,NULL
88870035,"Tert-butyl N-[4-[(2-chloro-6a,7,9,10-tetrahydro-6H-[1,4]oxazino[3,4-h]pteridin-5-yl)methyl]cyclohexyl]carbamate",SCHEMBL12019597,438.000,C21H32ClN5O3,79.800,596.000,NULL,30,1,7,5,AUFMYQHEIDNEAS-UHFFFAOYSA-N,"tert-butyl N-[4-[(2-chloro-6a,7,9,10-tetrahydro-6H-[1,4]oxazino[3,4-h]pteridin-5-yl)methyl]cyclohexyl]carbamate",NULL,1040,2,NULL,20150213,NULL
89006685,Methyl (2S)-2-[[1-[5-(hydroxycarbamoyl)pyrimidin-2-yl]piperidin-4-yl]methylamino]-3-[(2-methylpropan-2-yl)oxy]propanoate,SCHEMBL13061197,409.500,C19H31N5O5,126.000,526.000,NULL,29,3,9,10,JCXHFCQKCGYPNE-HNNXBMFYSA-N,methyl (2S)-2-[[1-[5-(hydroxycarbamoyl)pyrimidin-2-yl]piperidin-4-yl]methylamino]-3-[(2-methylpropan-2-yl)oxy]propanoate,NULL,1040,2,NULL,20150213,NULL
89006686,Methyl (2S)-2-cyclohexyl-2-[[1-[5-(hydroxycarbamoyl)pyrimidin-2-yl]piperidin-4-yl]methylamino]acetate,SCHEMBL13061199,405.500,C20H31N5O4,117.000,527.000,NULL,29,3,8,8,CJAOTJXWYZRVGT-KRWDZBQOSA-N,methyl (2S)-2-cyclohexyl-2-[[1-[5-(hydroxycarbamoyl)pyrimidin-2-yl]piperidin-4-yl]methylamino]acetate,NULL,1040,2,NULL,20150213,NULL
89006703,Cyclopentyl (2S)-2-[[1-[5-(hydroxycarbamoyl)pyrimidin-2-yl]piperidin-4-yl]amino]-3-prop-1-en-2-yloxypropanoate,SCHEMBL13061242,433.500,C21H31N5O5,126.000,611.000,NULL,31,3,9,10,NNTUOBOILPTJKB-SFHVURJKSA-N,cyclopentyl (2S)-2-[[1-[5-(hydroxycarbamoyl)pyrimidin-2-yl]piperidin-4-yl]amino]-3-prop-1-en-2-yloxypropanoate,NULL,1040,2,NULL,20150213,NULL
89006769,Methyl (2S)-2-[[3-[5-(hydroxycarbamoyl)pyrimidin-2-yl]-3-azabicyclo[3.1.0]hexan-6-yl]methylamino]-3-[(2-methylpropan-2-yl)oxy]propanoate,SCHEMBL13061421,407.500,C19H29N5O5,126.000,578.000,NULL,29,3,9,10,OOPDWWZVCVEJFF-BOADVZGGSA-N,methyl (2S)-2-[[3-[5-(hydroxycarbamoyl)pyrimidin-2-yl]-3-azabicyclo[3.1.0]hexan-6-yl]methylamino]-3-[(2-methylpropan-2-yl)oxy]propanoate,NULL,1040,2,NULL,20150213,NULL
89006771,Methyl (2S)-2-cyclohexyl-2-[[3-[5-(hydroxycarbamoyl)pyrimidin-2-yl]-3-azabicyclo[3.1.0]hexan-6-yl]methylamino]acetate,SCHEMBL13061423,403.500,C20H29N5O4,117.000,579.000,NULL,29,3,8,8,CVTQEWVTYZZTML-GZUIOVLMSA-N,methyl (2S)-2-cyclohexyl-2-[[3-[5-(hydroxycarbamoyl)pyrimidin-2-yl]-3-azabicyclo[3.1.0]hexan-6-yl]methylamino]acetate,NULL,1040,2,NULL,20150213,NULL
89006777,Methyl (2S)-2-cyclohexyl-2-[[4-[[[1-[5-(hydroxycarbamoyl)pyrimidin-2-yl]piperidin-4-yl]methylamino]methyl]cyclohexyl]methylamino]acetate,SCHEMBL13061430,530.700,C28H46N6O4,129.000,712.000,NULL,38,4,9,12,UEPLZXKHZVMJKM-BAWHURIHSA-N,methyl (2S)-2-cyclohexyl-2-[[4-[[[1-[5-(hydroxycarbamoyl)pyrimidin-2-yl]piperidin-4-yl]methylamino]methyl]cyclohexyl]methylamino]acetate,NULL,1040,2,NULL,20150213,NULL
89479006,"(4S)-3-[2-[[(1S)-1-[1-(Oxane-4-carbonyl)piperidin-4-yl]ethyl]amino]pyrimidin-4-yl]-4-propan-2-yl-1,3-oxazolidin-2-one","SCHEMBL14831017|CHEMBL3682013|BDBM146343|US8957068, 467",445.600,C23H35N5O4,96.900,648.000,NULL,32,1,7,6,YTFYXNDTWVFFED-QFBILLFUSA-N,"(4S)-3-[2-[[(1S)-1-[1-(oxane-4-carbonyl)piperidin-4-yl]ethyl]amino]pyrimidin-4-yl]-4-propan-2-yl-1,3-oxazolidin-2-one",NULL,33810,4,1258553,20150213,NULL
89479007,"3-[2-[[(1S)-1-[1-(Oxane-4-carbonyl)piperidin-4-yl]ethyl]amino]pyrimidin-4-yl]-4-propan-2-yl-1,3-oxazolidin-2-one",SCHEMBL14831018,445.600,C23H35N5O4,96.900,648.000,NULL,32,1,7,6,YTFYXNDTWVFFED-UCFFOFKASA-N,"3-[2-[[(1S)-1-[1-(oxane-4-carbonyl)piperidin-4-yl]ethyl]amino]pyrimidin-4-yl]-4-propan-2-yl-1,3-oxazolidin-2-one",NULL,1040,2,NULL,20150213,NULL
89479289,"(4S)-3-[2-[[(1S)-1-[1-(Cyclohexanecarbonyl)piperidin-4-yl]ethyl]amino]pyrimidin-4-yl]-4-propan-2-yl-1,3-oxazolidin-2-one","CHEMBL3682015|SCHEMBL14831534|BDBM146345|US8957068, 469",443.600,C24H37N5O3,87.700,646.000,NULL,32,1,6,6,OHYVQQWFOBEUKA-FXAWDEMLSA-N,"(4S)-3-[2-[[(1S)-1-[1-(cyclohexanecarbonyl)piperidin-4-yl]ethyl]amino]pyrimidin-4-yl]-4-propan-2-yl-1,3-oxazolidin-2-one",NULL,99346,5,"1258552,1258553",20150213,NULL
89479290,"3-[2-[[(1S)-1-[1-(Cyclohexanecarbonyl)piperidin-4-yl]ethyl]amino]pyrimidin-4-yl]-4-propan-2-yl-1,3-oxazolidin-2-one",SCHEMBL14831535,443.600,C24H37N5O3,87.700,646.000,NULL,32,1,6,6,OHYVQQWFOBEUKA-DIMJTDRSSA-N,"3-[2-[[(1S)-1-[1-(cyclohexanecarbonyl)piperidin-4-yl]ethyl]amino]pyrimidin-4-yl]-4-propan-2-yl-1,3-oxazolidin-2-one",NULL,1040,2,NULL,20150213,NULL
89479699,"(4S)-3-[2-[[(1S)-1-[1-(Morpholine-4-carbonyl)piperidin-4-yl]ethyl]amino]pyrimidin-4-yl]-4-propan-2-yl-1,3-oxazolidin-2-one","SCHEMBL14832532|CHEMBL3682014|BDBM146344|US8957068, 468",446.500,C22H34N6O4,100.000,650.000,NULL,32,1,7,5,FJJZLEUGBBDEIB-FUHWJXTLSA-N,"(4S)-3-[2-[[(1S)-1-[1-(morpholine-4-carbonyl)piperidin-4-yl]ethyl]amino]pyrimidin-4-yl]-4-propan-2-yl-1,3-oxazolidin-2-one",NULL,33810,4,1258553,20150213,NULL
89479702,"3-[2-[[(1S)-1-[1-(Morpholine-4-carbonyl)piperidin-4-yl]ethyl]amino]pyrimidin-4-yl]-4-propan-2-yl-1,3-oxazolidin-2-one",SCHEMBL14832537,446.500,C22H34N6O4,100.000,650.000,NULL,32,1,7,5,FJJZLEUGBBDEIB-ATNAJCNCSA-N,"3-[2-[[(1S)-1-[1-(morpholine-4-carbonyl)piperidin-4-yl]ethyl]amino]pyrimidin-4-yl]-4-propan-2-yl-1,3-oxazolidin-2-one",NULL,1040,2,NULL,20150213,NULL
89911758,"1-[(1S,5R)-3-[[5-(Morpholine-4-carbonyl)-4-(trifluoromethyl)pyrimidin-2-yl]amino]-9-azabicyclo[3.3.1]nonan-9-yl]ethanone",SCHEMBL15397172,441.400,C20H26F3N5O3,87.700,659.000,NULL,31,1,9,3,BOXOHXWULMBWBP-GOOCMWNKSA-N,"1-[(1R,5S)-3-[[5-(morpholine-4-carbonyl)-4-(trifluoromethyl)pyrimidin-2-yl]amino]-9-azabicyclo[3.3.1]nonan-9-yl]ethanone",NULL,1040,2,NULL,20150213,NULL
89963604,Tert-butyl 4-[cyclopropyl-[2-(2-methoxypyrimidin-5-yl)pyrimidine-5-carbonyl]amino]piperidine-1-carboxylate,SCHEMBL15466000,454.500,C23H30N6O4,111.000,673.000,NULL,33,0,8,7,QUISFAKGVHQHRW-UHFFFAOYSA-N,tert-butyl 4-[cyclopropyl-[2-(2-methoxypyrimidin-5-yl)pyrimidine-5-carbonyl]amino]piperidine-1-carboxylate,NULL,1040,2,NULL,20150213,NULL
90052026,"Tert-butyl N-[(2S)-1-[[(1S,3R)-3-[2-[2-chloro-4-(2-methoxyethylamino)pyrimidin-5-yl]ethynyl]cyclohexyl]amino]-1-oxopropan-2-yl]-N-methylcarbamate",SCHEMBL15584420,494.000,C24H36ClN5O4,106.000,747.000,NULL,34,2,7,10,NOPPKPTWECJZHP-LNLFQRSKSA-N,"tert-butyl N-[(2S)-1-[[(1S,3R)-3-[2-[2-chloro-4-(2-methoxyethylamino)pyrimidin-5-yl]ethynyl]cyclohexyl]amino]-1-oxopropan-2-yl]-N-methylcarbamate",NULL,1040,2,NULL,20150213,NULL
90052047,"Tert-butyl N-[(1S,3R)-3-[2-(2-chloro-4-morpholin-4-ylpyrimidin-5-yl)ethynyl]cyclohexyl]carbamate",SCHEMBL15584441,420.900,C21H29ClN4O3,76.600,620.000,NULL,29,1,6,5,PRHHCDADBJCHHD-RDJZCZTQSA-N,"tert-butyl N-[(1S,3R)-3-[2-(2-chloro-4-morpholin-4-ylpyrimidin-5-yl)ethynyl]cyclohexyl]carbamate",NULL,1040,2,NULL,20150213,NULL
90052315,(E)-4-(Dimethylamino)-N-methyl-N-[(2S)-1-[5-[2-(2-morpholin-4-ylethylamino)-4-(propylamino)pyrimidin-5-yl]pent-4-ynylamino]-1-oxopropan-2-yl]but-2-enamide,"SCHEMBL15584720|SCHEMBL16444247|DVWPZQLSJFEKCP-XDQZKXAQSA-N|(S,E)-4-(dimethylamino)-N-methyl-N-(1-((5-(2-((2-morpholinoethyl)amino)-4-(propylamino)pyrimidin-5-yl)-4-pentyn-1-yl)amino)-1-oxopropan-2-yl)-2-butenamide",542.700,C28H46N8O3,115.000,818.000,NULL,39,3,9,16,DVWPZQLSJFEKCP-XDQZKXAQSA-N,(E)-4-(dimethylamino)-N-methyl-N-[(2S)-1-[5-[2-(2-morpholin-4-ylethylamino)-4-(propylamino)pyrimidin-5-yl]pent-4-ynylamino]-1-oxopropan-2-yl]but-2-enamide,NULL,1040,2,NULL,20150213,NULL
90053072,Tert-butyl N-[(2S)-1-[[3-[2-[2-chloro-4-(3-methoxypropylamino)pyrimidin-5-yl]ethynyl]cyclobutyl]amino]-1-oxopropan-2-yl]-N-methylcarbamate,SCHEMBL15585482,480.000,C23H34ClN5O4,106.000,725.000,NULL,33,2,7,11,VCXNNNYIAIESCQ-HJOIGYKYSA-N,tert-butyl N-[(2S)-1-[[3-[2-[2-chloro-4-(3-methoxypropylamino)pyrimidin-5-yl]ethynyl]cyclobutyl]amino]-1-oxopropan-2-yl]-N-methylcarbamate,NULL,1040,2,NULL,20150213,NULL
90053512,"(E)-4-(Dimethylamino)-N-methyl-N-[(2S)-1-[[(1S,3R)-3-[2-[2-(methylamino)-4-(propylamino)pyrimidin-5-yl]ethynyl]cyclohexyl]amino]-1-oxopropan-2-yl]but-2-enamide",SCHEMBL15585933,483.600,C26H41N7O2,103.000,772.000,NULL,35,3,7,11,VTXLVRBIEGRRSD-LTFSKIKBSA-N,"(E)-4-(dimethylamino)-N-methyl-N-[(2S)-1-[[(1S,3R)-3-[2-[2-(methylamino)-4-(propylamino)pyrimidin-5-yl]ethynyl]cyclohexyl]amino]-1-oxopropan-2-yl]but-2-enamide",NULL,1040,2,NULL,20150213,NULL
90056641,"(3S)-N-[2-[(2R,3S)-3-[[4-(Azepan-1-yl)pyrimidin-2-yl]amino]-1-cyclohexylpiperidin-2-yl]ethyl]piperidine-3-carboxamide",SCHEMBL15589776,511.700,C29H49N7O,85.400,679.000,NULL,37,3,7,8,SDFYFIRUYZGZPG-AYRHNUGRSA-N,"(3S)-N-[2-[(2R,3S)-3-[[4-(azepan-1-yl)pyrimidin-2-yl]amino]-1-cyclohexylpiperidin-2-yl]ethyl]piperidine-3-carboxamide",NULL,1040,2,NULL,20150213,NULL
90331065,"N-[(1R,2R)-2-[[2-[[(3R)-1-(2-Hydroxyacetyl)piperidin-3-yl]amino]-5-(trifluoromethyl)pyrimidin-4-yl]amino]cyclohexyl]prop-2-enamide",SCHEMBL15938371,470.500,C21H29F3N6O3,120.000,695.000,NULL,33,4,10,7,BJQGBZWLDMWLDU-FVQBIDKESA-N,"N-[(1R,2R)-2-[[2-[[(3R)-1-(2-hydroxyacetyl)piperidin-3-yl]amino]-5-(trifluoromethyl)pyrimidin-4-yl]amino]cyclohexyl]prop-2-enamide",NULL,1040,2,NULL,20150213,NULL
90331067,N-[2-[[2-[[(3R)-1-(2-Hydroxyacetyl)piperidin-3-yl]amino]-5-(trifluoromethyl)pyrimidin-4-yl]amino]cyclohexyl]prop-2-enamide,SCHEMBL15938373,470.500,C21H29F3N6O3,120.000,695.000,NULL,33,4,10,7,BJQGBZWLDMWLDU-IUDNXUCKSA-N,N-[2-[[2-[[(3R)-1-(2-hydroxyacetyl)piperidin-3-yl]amino]-5-(trifluoromethyl)pyrimidin-4-yl]amino]cyclohexyl]prop-2-enamide,NULL,1040,2,NULL,20150213,NULL
90331068,N-[2-[[2-[[1-(2-Hydroxyacetyl)piperidin-3-yl]amino]-5-(trifluoromethyl)pyrimidin-4-yl]amino]cyclohexyl]prop-2-enamide,SCHEMBL15938374,470.500,C21H29F3N6O3,120.000,695.000,NULL,33,4,10,7,BJQGBZWLDMWLDU-UHFFFAOYSA-N,N-[2-[[2-[[1-(2-hydroxyacetyl)piperidin-3-yl]amino]-5-(trifluoromethyl)pyrimidin-4-yl]amino]cyclohexyl]prop-2-enamide,NULL,1040,2,NULL,20150213,NULL
90331096,"N-[(1R,2R)-2-[[2-[[(3S)-1-(2-Hydroxyacetyl)piperidin-3-yl]amino]-5-(trifluoromethyl)pyrimidin-4-yl]amino]cyclohexyl]prop-2-enamide",SCHEMBL15938412,470.500,C21H29F3N6O3,120.000,695.000,NULL,33,4,10,7,BJQGBZWLDMWLDU-NUEKZKHPSA-N,"N-[(1R,2R)-2-[[2-[[(3S)-1-(2-hydroxyacetyl)piperidin-3-yl]amino]-5-(trifluoromethyl)pyrimidin-4-yl]amino]cyclohexyl]prop-2-enamide",NULL,1040,2,NULL,20150213,NULL
90331099,"N-[(1R,2R)-2-[[2-[[1-(2-Hydroxyacetyl)piperidin-3-yl]amino]-5-(trifluoromethyl)pyrimidin-4-yl]amino]cyclohexyl]prop-2-enamide",SCHEMBL15938415,470.500,C21H29F3N6O3,120.000,695.000,NULL,33,4,10,7,BJQGBZWLDMWLDU-GNHXQJIDSA-N,"N-[(1R,2R)-2-[[2-[[1-(2-hydroxyacetyl)piperidin-3-yl]amino]-5-(trifluoromethyl)pyrimidin-4-yl]amino]cyclohexyl]prop-2-enamide",NULL,1040,2,NULL,20150213,NULL
90331182,"N-[(1R,2R)-2-[[2-[[1-(2-Hydroxyacetyl)piperidin-3-yl]amino]-5-(trifluoromethyl)pyrimidin-4-yl]amino]cyclohexyl]but-2-ynamide",SCHEMBL15938539,482.500,C22H29F3N6O3,120.000,783.000,NULL,34,4,10,6,IAIJWQLAFJEMSK-VNCLPFQGSA-N,"N-[(1R,2R)-2-[[2-[[1-(2-hydroxyacetyl)piperidin-3-yl]amino]-5-(trifluoromethyl)pyrimidin-4-yl]amino]cyclohexyl]but-2-ynamide",NULL,1040,2,NULL,20150213,NULL
90331431,"N-[(1S,2S)-2-[[2-[[(3S)-1-Acetylpiperidin-3-yl]amino]-5-(trifluoromethyl)pyrimidin-4-yl]amino]cyclopentyl]prop-2-enamide",SCHEMBL15938855,440.500,C20H27F3N6O2,99.200,661.000,NULL,31,3,9,6,TXHITZWXDSPOTG-BPUTZDHNSA-N,"N-[(1S,2S)-2-[[2-[[(3S)-1-acetylpiperidin-3-yl]amino]-5-(trifluoromethyl)pyrimidin-4-yl]amino]cyclopentyl]prop-2-enamide",NULL,1040,2,NULL,20150213,NULL
90331432,"N-[(1S,2S)-2-[[2-[(1-Acetylpiperidin-3-yl)amino]-5-(trifluoromethyl)pyrimidin-4-yl]amino]cyclopentyl]prop-2-enamide",SCHEMBL15938856,440.500,C20H27F3N6O2,99.200,661.000,NULL,31,3,9,6,TXHITZWXDSPOTG-FMYDAXTQSA-N,"N-[(1S,2S)-2-[[2-[(1-acetylpiperidin-3-yl)amino]-5-(trifluoromethyl)pyrimidin-4-yl]amino]cyclopentyl]prop-2-enamide",NULL,1040,2,NULL,20150213,NULL
